ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,totalIncome,incomePerDependent,loanToIncomeRatio,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
0.521165381319623,-0.025029927086734138,0.8992248062015504,360.0,1.0,0.3121507859643895,-0.2561974969998286,0.5197829684280822,1,1,1,0,0,1,0,0,1,1
-0.0416452442159383,-0.5173577103058005,-0.27906976744186046,360.0,1.0,-0.5141920584072115,-0.13029315960912052,0.6347449661643397,1,0,0,0,0,1,0,0,0,1
4.610282776349615,-0.5173577103058005,1.503875968992248,360.0,1.0,3.5302093421738805,3.5925252871592663,-1.241464977375035,0,0,0,0,0,1,1,1,0,1
-0.07386461011139675,0.42159103275655674,-0.13953488372093023,360.0,0.0,0.10057364225582954,0.4355906051774387,-0.3857853103294195,1,1,0,0,0,0,0,0,0,0
-0.16675235646958012,-0.11992599847643923,-0.35658914728682173,84.0,1.0,-0.35089026298144976,-0.5613577918738214,0.07169636565576423,0,1,1,0,0,0,0,1,0,1
-0.4155955441302485,0.2226575253019915,-0.32558139534883723,360.0,1.0,-0.33271250838113686,0.03675638607920453,0.084421223614744,1,1,0,0,0,1,0,0,0,1
0.27849185946872324,0.7263031885950593,-0.26356589147286824,12.0,1.0,0.6155106906056769,0.9095834047659866,-1.0398475045122069,1,1,0,0,0,0,0,0,1,1
-0.3144815766923736,-0.5173577103058005,-0.5116279069767442,360.0,1.0,-0.7513968561424421,-0.7456883250471456,0.9718624908674502,1,1,1,0,0,0,1,1,0,1
0.8467866323907455,1.4049406899553813,1.255813953488372,360.0,0.0,1.5741637487893914,1.792010972055546,-0.5140911463397562,1,0,0,0,0,0,0,0,0,0
-1.0856898029134534,1.0858635324844923,-0.23255813953488372,480.0,1.0,-0.3243686210236162,0.04443682496142637,0.22152229162637788,0,0,0,0,0,0,0,0,0,1
-0.22399314481576693,-0.5173577103058005,-0.43410852713178294,360.0,1.0,-0.6727259182001043,-0.2762214983713355,0.8421152915224717,0,0,0,0,0,0,0,1,0,1
0.3607540702656384,1.930786810316683,1.2403100775193798,360.0,1.0,1.5115845936079864,-0.18369049659980566,-0.48099872252770826,1,1,0,1,0,0,0,1,0,1
0.08140531276778064,1.7906192186309717,0.15503875968992248,360.0,1.0,1.172763167697236,0.1398937082118978,-1.0487318522422873,1,1,1,0,0,1,0,0,0,0
0.0005141388174807198,0.1281967569920557,-0.06201550387596899,300.0,1.0,-0.03561051925799002,0.3102348705640322,-0.08052973479211716,1,1,0,0,0,1,0,1,0,1
-0.1036846615252785,1.4049406899553813,1.7829457364341086,360.0,1.0,0.7478209044177904,-0.41803531630378876,0.730562974298011,1,1,0,1,0,0,0,0,0,1
5.833933161953728,2.384807922516052,5.457364341085271,360.0,1.0,6.58079415927885,6.4005486027773015,-0.7468181945707384,1,1,0,0,0,0,0,0,1,1
-0.07866323907455013,-0.5173577103058005,-0.49612403100775193,360.0,1.0,-0.5463756239290769,-0.15991770958340476,0.29806889113181784,1,0,0,0,0,0,0,0,1,0
-0.4570694087403599,0.7942104690390684,0.9302325581395349,360.0,1.0,0.02249869626760039,0.3637236413509343,1.130342615049576,1,1,0,0,0,0,1,0,1,1
3.2389031705227076,-0.5173577103058005,-1.3643410852713178,360.0,1.0,2.3379274379795874,0.6761529230241728,-2.3623103632533433,0,0,1,0,0,0,0,0,1,1
-0.07352185089974293,0.042877353357275,-0.43410852713178294,360.0,1.0,-0.15838486180436565,0.19722269843991086,-0.40933069752405865,1,0,0,0,0,1,0,0,0,0
0.7720651242502142,0.35498966155185546,1.8914728682170543,360.0,1.0,0.7904343291365566,-0.03607063260757758,0.7668351726341784,1,1,1,0,0,0,0,1,0,1
-0.1814910025706941,0.36848405702470344,0.31007751937984496,360.0,1.0,-0.029352603739849513,-0.6564946568375335,0.41407727847397,1,1,0,1,0,0,0,0,1,1
-0.5766923736075407,2.3843726194362826,-0.8992248062015504,180.0,1.0,1.00707740445504,1.2700154294531116,-1.80935435587235,1,1,0,0,0,0,0,1,0,0
0.6863753213367609,1.0784633801284145,2.8372093023255816,360.0,1.0,1.211204648737242,1.457911880678896,0.9704357311373563,1,0,0,0,0,0,0,0,0,0
-0.11876606683804627,0.9748612471433236,0.34108527131782945,360.0,1.0,0.44028905609774266,-0.6699811417795303,-0.26530540433924277,1,1,0,0,1,0,0,0,0,1
-0.6106255355612682,0.19305691587767984,-0.23255813953488372,480.0,1.0,-0.5225359457647322,-0.8078175895765473,0.7518708971923317,0,1,0,1,0,0,0,1,0,1
-0.25312767780634104,0.2661878332789204,-0.07751937984496124,360.0,0.0,-0.16166281755196305,0.19420538316475228,0.12383114546990928,1,1,0,0,0,1,0,1,0,0
0.2983718937446444,0.31624768745238874,0.8837209302325582,360.0,1.0,0.352082246889667,0.6671009771986971,0.437438297515481,1,0,0,0,0,0,0,1,0,0
-0.14138817480719795,-0.5173577103058005,-0.5116279069767442,360.0,1.0,-0.6009088877300156,-0.2101148637064975,0.4265153863937136,0,0,0,0,0,1,0,0,0,0
-0.5554413024850042,0.24094025465230168,-1.2868217054263567,360.0,1.0,-0.4417790359830142,-0.7830390308017602,-1.4199178285764964,1,1,0,1,0,1,0,1,0,1
-0.4498714652956298,-0.5173577103058005,-1.1317829457364341,360.0,1.0,-0.8691052670788945,-0.45698611349219953,-0.23823403148058864,1,0,0,0,0,0,0,1,0,1
0.6390745501285348,0.10251387528566765,-0.43410852713178294,360.0,1.0,0.5019742233479848,-0.6557860449168524,-1.124108716707454,1,1,0,0,1,0,1,0,0,1
1.4174807197943444,2.6020241593209272,5.457364341085271,360.0,1.0,2.889815987484169,0.2391908109034802,0.8536450861685003,1,1,0,1,0,0,1,0,0,1
0.29734361610968296,0.3911198171727065,0.0,360.0,1.0,0.40244356701184536,0.7134579118806789,-0.5833738098869184,1,0,0,0,0,0,0,1,0,0
4.691516709511568,-0.5173577103058005,4.217054263565892,360.0,1.0,3.600834388735752,0.4573518486770672,-0.1423295892978745,1,1,0,1,0,0,1,0,0,1
-0.012853470437017995,-0.5173577103058005,-0.27906976744186046,360.0,1.0,-0.48916039633464947,-0.10725184296245499,0.560546234204577,1,1,0,0,0,0,0,1,0,1
0.50471293916024,0.10512569376428338,0.5116279069767442,360.0,0.0,0.38694777620502124,-0.22177267272415566,-0.017122995631685595,1,1,1,0,0,1,0,1,0,1
-0.3885175664095973,0.049406899553814346,-0.5271317829457365,360.0,1.0,-0.42777322506146165,-0.596742671009772,-0.057852093546207954,1,0,1,0,0,1,0,1,0,1
1.0181662382176522,-0.5173577103058005,0.031007751937984496,360.0,1.0,0.4072115026447143,0.7178467340990914,-0.555375208880805,1,0,0,0,0,1,0,1,0,1
-0.9554413024850043,1.876809228425291,1.3643410852713178,360.0,1.0,0.3303285405647024,0.6470769758271901,1.0041143172541092,1,1,0,0,0,0,0,0,0,1
0.16058269065981148,-0.5173577103058005,-0.43410852713178294,360.0,1.0,-0.33837443194516875,-0.8491685239156523,-0.08617437593541971,1,1,0,0,1,0,0,0,1,1
-0.07694944301628107,-0.5173577103058005,-0.27906976744186046,360.0,0.0,-0.5448856440438055,-0.8146751242928167,0.7304685485894037,1,0,0,1,0,0,0,0,0,0
2.5492716366752357,-0.5173577103058005,1.054263565891473,360.0,1.0,1.738359532146316,0.4002057260414881,-0.7504347930638242,1,0,1,0,0,0,0,1,0,0
4.919451585261354,-0.5173577103058005,-0.046511627906976744,360.0,1.0,3.799001713476868,3.83994513972227,-1.9298356343475602,0,0,0,0,0,1,1,0,1,1
-0.43273350471293914,0.3715311785830885,-0.031007751937984496,360.0,1.0,-0.2456976830812784,0.1168523915652323,0.3703303353780154,1,0,0,0,0,1,0,0,0,1
0.7953727506426735,1.1829361192730439,3.0387596899224807,360.0,1.0,1.3774864039335468,1.6109720555460312,0.9113232257041645,1,1,0,0,0,0,0,0,1,1
-0.06700942587832048,-0.5173577103058005,-0.32558139534883723,360.0,1.0,-0.5362437607092304,-0.8120235442025258,0.6101636562496575,1,0,0,1,0,0,0,1,0,1
-0.30694087403598974,-0.2840352595494613,-0.9612403100775194,360.0,1.0,-0.5851151009461373,-0.19557689010800616,-0.5611650912136945,1,1,0,0,0,1,0,0,0,0
0.8927163667523564,-0.5173577103058005,0.4496124031007752,180.0,1.0,0.29814497504283693,-0.7026915823761358,0.037712306732632185,1,1,0,0,1,0,0,0,0,1
0.2726649528706084,0.7210795516378279,0.18604651162790697,180.0,1.0,0.6068688072711018,-0.12055546031201783,-0.5980247428150952,0,1,1,0,0,0,0,1,0,1
-0.5739502999143102,-0.5173577103058005,-0.4496124031007752,360.0,0.0,-0.9769798107725546,-0.556283216183782,2.4812116369851,0,0,0,0,0,0,0,1,0,0
-0.055012853470437016,-0.5173577103058005,-0.5116279069767442,360.0,1.0,-0.5258139015123295,-0.6418652494428253,0.21079063684767904,0,0,1,0,0,0,0,1,0,1
-0.539331619537275,0.581347263031886,0.0,360.0,1.0,-0.19474037100499142,-0.489490828047317,0.3070903455159352,1,1,1,0,0,1,0,0,1,1
-0.2726649528706084,-0.22875176841876158,-0.40310077519379844,360.0,1.0,-0.5174700141548089,-0.1333104748842791,0.4014763962671523,0,1,0,0,0,1,0,1,0,1
-0.3580119965724079,0.33148329524431386,0.4186046511627907,360.0,1.0,-0.20815018997243537,0.15141436653523058,0.9760812646429746,1,1,0,0,0,0,0,0,0,1
-0.1557840616966581,-0.5173577103058005,-0.7441860465116279,36.0,1.0,-0.6134247187662967,-0.22163552202983028,-0.03418243194273936,1,0,0,0,0,1,0,1,0,0
-0.44095972579263065,0.25878768092284254,0.26356589147286824,360.0,1.0,-0.3300305445876481,0.039225098577061544,1.065323005929339,1,0,0,0,0,0,0,0,0,1
0.4070265638389032,-0.5173577103058005,-0.3875968992248062,360.0,0.0,-0.12411532444312001,0.22876735813475055,-0.3948779537123547,0,0,0,0,0,0,0,1,0,0
-0.35218508997429304,0.36021329850908695,-0.27906976744186046,360.0,1.0,-0.18341652387692767,0.17418138179324533,-0.13620363728731427,1,1,0,0,0,0,0,0,0,1
0.9667523564695801,-0.5173577103058005,0.0,360.0,0.0,0.3625121060865678,-0.536259214812275,-0.5406181013828781,1,1,0,1,0,0,1,0,0,0
-0.4526135389888603,0.5164871041462619,0.0,360.0,1.0,-0.1637487893913432,-0.47522715583747643,0.24283830944839963,1,1,1,0,0,1,0,0,0,1
-0.16435304198800343,0.89737729894439,0.46511627906976744,360.0,1.0,0.34761230723385234,-0.23987656437510715,-0.01432102704478099,1,1,1,0,0,0,0,0,1,1
-0.46563838903170524,0.4982043747959517,0.8217054263565892,360.0,0.0,-0.187588467555688,0.1703411623521344,1.5308059127185007,1,1,0,0,0,1,0,0,1,0
-0.07523564695801199,1.339645227989988,0.06201550387596899,180.0,0.0,0.7278551739551516,1.0129950282873308,-0.8204985081892552,1,1,0,0,0,0,0,0,0,0
0.5674378748928878,-0.06812493198389379,-1.5813953488372092,360.0,1.0,0.32287864113834464,-0.25126007200411454,-2.2522273173175824,1,1,1,0,0,0,0,1,0,1
-0.39263067694944304,0.19000979431929482,-0.6821705426356589,360.0,1.0,-0.3350964761975713,0.034561974969998285,-0.5099781809520189,0,0,0,0,0,0,0,0,1,1
2.168466152527849,-0.5173577103058005,2.046511627906977,360.0,1.0,1.4072860016389779,-0.447454140236585,0.1694378842539802,1,1,0,0,1,0,1,1,0,1
0.02553556126820908,0.6444662095984329,0.5271317829457365,360.0,1.0,0.339566415853386,0.6555803188753643,0.0650050091162499,1,1,0,0,0,0,0,1,0,1
0.12596401028277635,0.48645119164218087,0.8372093023255814,360.0,1.0,0.3187066974595843,0.6363792216698098,0.4398593669474837,0,1,0,0,0,0,0,1,0,1
-0.04712939160239932,-0.4120143650016324,-0.31007751937984496,360.0,1.0,-0.4468449675929375,-0.7845934053374478,0.3852223758702504,1,1,0,1,0,1,0,1,0,1
5.371550985432734,-0.5173577103058005,7.317829457364341,360.0,1.0,4.192058407211503,1.5295045431167495,0.7457693032063928,0,1,1,0,0,0,1,1,0,1
0.7233933161953727,0.3767548155403199,1.2868217054263567,360.0,1.0,0.7630186992475602,1.0453625921481227,0.2597869845441513,1,1,0,0,0,0,0,0,0,1
0.6812339331619537,-0.5173577103058005,0.06201550387596899,360.0,1.0,0.1142814572003278,0.4482084690553746,-0.15335308839933576,1,0,0,0,0,1,1,1,0,1
1.7091688089117396,-0.5173577103058005,2.0155038759689923,360.0,0.0,1.0079713923862028,-0.3382136122064118,0.5809592825335723,1,1,0,1,0,0,0,0,1,0
0.22433590402742073,-0.5173577103058005,-0.12403100775193798,360.0,1.0,-0.28294718021306714,0.08256471798388479,0.3059544386347577,1,1,0,0,0,1,0,0,0,1
-0.16435304198800343,-0.5173577103058005,-0.8992248062015504,360.0,1.0,-0.6208746181926544,-0.22849305674609977,-0.3498875579781355,1,0,0,0,0,0,0,0,1,1
-0.14138817480719795,0.570899989117423,-0.07751937984496124,360.0,0.0,0.14408105490575876,-0.7381450368592491,-0.3671902870709044,1,1,0,0,1,0,0,0,0,0
-0.49168808911739503,-0.5173577103058005,-1.8449612403100775,360.0,1.0,-0.9054607762795203,-0.4904508829075947,-2.276317695841752,0,0,0,0,0,0,0,0,1,0
-0.22159383033419022,0.38110784633801287,-0.37209302325581395,360.0,0.0,-0.05557624972062877,0.29185667752442995,-0.4748472218497956,1,1,0,0,0,0,0,0,1,0
-0.13556126820908312,0.24442267929045597,0.8992248062015504,360.0,1.0,-0.07434999627505029,-0.4340819475398594,1.3279453375004064,1,1,1,0,0,0,0,0,1,1
0.4467866323907455,0.11426705843943846,0.5736434108527132,360.0,0.0,0.3428443716009834,0.6585976341505229,0.11148786237497006,1,1,0,0,0,0,0,0,1,0
4.405655526992288,-0.5173577103058005,2.2790697674418605,360.0,1.0,3.3523057438724577,0.38109606263215035,-0.8535470194452144,1,1,0,1,0,0,0,0,1,1
0.792630676949443,0.19000979431929482,0.9147286821705426,480.0,1.0,0.6953736124562319,-0.43412766443796785,-1.9771865460206994e-05,1,1,0,1,0,1,0,1,0,0
0.8889460154241645,-0.5173577103058005,0.34108527131782945,360.0,1.0,0.2948670192952395,-0.7034459111949254,-0.07985047512743125,1,1,0,0,1,0,0,1,0,0
-0.22399314481576693,-0.31668299053215804,-0.31007751937984496,84.0,1.0,-0.5353497727780675,-0.811749242813875,0.6383290376774401,1,1,0,1,0,0,0,0,1,1
-0.2486718080548415,0.4446620959843291,0.12403100775193798,360.0,0.0,-0.03561051925799002,0.3102348705640322,0.1729462309541535,1,1,0,0,0,0,0,1,0,0
-0.2,0.6749374251822832,-0.27906976744186046,360.0,1.0,0.16434478134545183,0.49429110234870566,-0.6374930519525933,1,0,0,0,0,0,0,0,1,1
-0.6959725792630677,0.4542387637392535,-0.32558139534883723,360.0,1.0,-0.4179393578186694,-0.5922166980970341,0.28279739323935116,1,1,1,0,0,0,0,0,0,1
-0.21610968294772923,0.7524213733812166,0.5116279069767442,360.0,1.0,0.20338225433956642,0.5302245842619578,0.2538259411262128,1,0,0,0,0,0,0,0,1,1
0.9348757497857755,-0.5173577103058005,1.193798449612403,360.0,1.0,0.334798480220517,-0.5447625578604491,0.8074274502587679,1,1,0,1,0,0,0,1,0,1
-0.6774635818337618,14.211992599847644,-0.5891472868217055,360.0,1.0,9.016315279743724,8.642413852220127,-2.417495998918237,1,0,0,0,0,0,0,0,1,0
-0.22159383033419022,-0.5173577103058005,-1.426356589147287,360.0,1.0,-0.6706399463607241,-0.27430138865078,-1.4275177763915614,0,1,0,0,0,0,0,1,0,1
-0.662382176520994,-0.5173577103058005,-1.0387596899224807,360.0,1.0,-1.0538627728525665,-0.8848962797874165,0.930643868455539,1,1,1,0,0,0,0,0,0,0
-0.35149957155098543,0.3171182936119273,0.27906976744186046,360.0,0.0,-0.2123221336511957,-0.497582719012515,0.7729489164538206,1,1,1,0,0,0,0,0,0,0
0.16126820908311912,0.7885515290020677,0.6821705426356589,84.0,1.0,0.5562094911718691,-0.14387107834733415,-0.0573504140194936,1,1,1,0,0,0,0,0,0,0
-0.5194515852613539,0.145173577103058,-0.37209302325581395,360.0,1.0,-0.4760485733442599,-0.09518258186182067,0.34719574707684075,1,1,0,0,0,0,0,0,1,1
-0.5646958011996572,-0.5173577103058005,-0.8992248062015504,360.0,1.0,-0.9689339193920882,-0.5488770786902109,0.9178611649313583,0,0,0,0,0,1,0,1,0,1
0.3213367609254499,-0.5173577103058005,-0.5271317829457365,360.0,1.0,-0.19861431870669746,0.16019201097205554,-0.4855665402675877,1,0,0,0,0,0,0,1,0,1
-0.37240788346186804,-0.5173577103058005,-0.34108527131782945,360.0,0.0,-0.8017581762646204,-0.8934910566318076,1.650982626229226,1,1,0,1,0,0,1,1,0,0
-0.27849185946872324,0.9696376101860921,-1.1162790697674418,180.0,1.0,0.2978469790657826,0.6171781244642551,-1.7231983245291453,1,1,0,0,0,0,0,1,0,1
0.7497857754927164,-0.5173577103058005,1.193798449612403,240.0,1.0,0.17388065261118976,-0.5941368078175896,1.1230762450573795,1,1,0,1,0,0,1,1,0,0
1.9004284490145673,-0.5173577103058005,2.5426356589147288,360.0,1.0,1.1742531475825075,-0.5010800617178125,0.7918769110206505,1,0,0,0,1,0,1,1,0,1
0.015938303341902313,0.9191424529328545,0.21705426356589147,180.0,1.0,0.5192579900171348,0.8209840562317847,-0.4804533664583301,1,1,0,0,0,0,0,0,0,1
4.218508997429306,-0.5173577103058005,2.046511627906977,360.0,1.0,3.1895999404008046,3.2789987999314247,-0.8951278989041243,1,1,0,0,0,0,1,0,1,1
0.0070265638389031704,-0.5173577103058005,-0.27906976744186046,360.0,1.0,-0.47187662966549954,-0.09134236242070976,0.5112117699018359,1,0,0,0,0,1,0,0,0,1
0.8810625535561268,-0.08205463053651105,0.9147286821705426,360.0,1.0,0.5860090888773002,-0.46768386764958,0.13418211225922136,1,1,0,1,0,1,1,0,0,0
-0.2829477292202228,-0.5173577103058005,-0.6201550387596899,360.0,0.0,-0.7239812262534456,-0.32340133721926967,0.5965659232894007,1,0,0,0,0,0,0,1,0,0
2.1081405312767783,-0.5173577103058005,0.8062015503875969,360.0,1.0,1.3548387096774193,1.590125150008572,-0.6783086458805823,1,1,0,0,0,0,1,0,0,1
0.6743787489288775,-0.5173577103058005,0.9922480620155039,360.0,1.0,0.1083215376592416,-0.6142522429853133,1.0169305653443896,1,1,0,1,0,0,0,0,1,1
-1.1641816623821766,17.62041571444118,3.441860465116279,180.0,1.0,10.926469492661848,1.7431167495285445,-1.7692160561703851,0,0,0,0,1,0,0,0,1,0
-0.3148243359040274,0.6980084884100555,0.4186046511627907,360.0,1.0,0.08030991581613649,0.4169381107491857,0.35029247800482205,1,1,0,0,0,1,0,0,0,1
0.6479862896315338,-0.5173577103058005,0.0,360.0,1.0,0.08537584742605975,-0.7516543802503001,-0.18851888169284559,1,1,0,0,1,0,0,0,1,1
-0.0467866323907455,1.354880835781913,0.6821705426356589,360.0,1.0,0.7630186992475602,1.0453625921481227,-0.28724223938884175,1,0,0,0,0,0,0,0,0,1
2.8063410454155955,-0.5173577103058005,5.705426356589148,360.0,1.0,1.9618565149370484,0.5030687467855306,1.924943942196183,0,1,1,0,0,0,0,1,0,1
-0.48414738646101113,1.1367939928174993,0.0,180.0,1.0,0.2334798480220517,0.5579290245156866,-0.3898249239629429,1,1,0,0,0,1,0,0,1,0
-0.14138817480719795,0.570899989117423,0.6976744186046512,360.0,1.0,0.14408105490575876,-0.33355048859934855,0.5810174746225955,1,1,1,0,0,0,0,1,0,1
0.059811482433590406,0.09685493524866688,0.4496124031007752,360.0,1.0,-0.005512925575504731,-0.6491799531401795,0.5544788994768649,1,1,0,1,0,1,0,0,0,1
-0.19897172236503857,0.33148329524431386,-0.31007751937984496,360.0,1.0,-0.06988005661923564,0.27869021086919255,-0.3678709765486159,1,1,0,0,0,0,0,0,0,1
-0.31276778063410454,-0.5173577103058005,-0.8837209302325582,360.0,1.0,-0.7499068762571706,-0.3472655580318875,0.039558145876238376,0,0,0,0,0,0,0,0,0,1
0.10059982862039417,-0.5173577103058005,-1.3643410852713178,180.0,1.0,-0.39052372792967294,-0.8611692096691239,-1.609781226138103,1,1,0,0,1,0,0,0,0,1
1.4599828620394173,-0.41288497116117095,1.937984496124031,360.0,1.0,0.862847351560754,-0.0027430138865078006,0.7058724350434691,1,1,1,0,0,0,0,0,1,1
1.2923736075407026,-0.5173577103058005,0.9147286821705426,360.0,1.0,0.6456082842881621,-0.4493971084061947,0.059436932433396775,1,1,0,1,0,0,0,0,1,1
0.2640959725792631,-0.5173577103058005,0.07751937984496124,360.0,0.0,-0.24837964687476718,0.11438367906737527,0.5472560645084462,0,0,0,0,0,0,1,1,0,0
